time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2012-02-09T21:58:34.910Z,40.4405,-125.9795,12.322,3.22,ml,37,294,1.252,0.29,nc,nc71727280,2019-06-28T18:48:58.965Z,"off the coast of Northern California",earthquake,6.61,11.66,0.161,11,reviewed,nc,nc
2012-02-09T04:14:46.800Z,40.9531667,-125.2693333,11.742,2.75,md,53,259,0.8541,0.26,nc,nc71726885,2017-01-27T02:12:10.818Z,"offshore Northern California",earthquake,2.7,7.02,0.184,42,reviewed,nc,nc
2012-02-08T18:04:49.240Z,40.826,-124.449,16.81,2.53,md,41,214,0.318,0.19,nc,nc71726650,2017-01-27T02:09:11.090Z,"offshore Northern California",earthquake,0.66,0.45,0.135,33,reviewed,nc,nc
2012-02-07T04:16:07.380Z,42.984,-126.362,10,3.2,ml,53,193,,1.23,us,usp000jemg,2016-07-22T18:07:51.790Z,"off the coast of Oregon",earthquake,,,,,reviewed,us,us
2012-02-04T19:08:14.740Z,42.845,-127.997,10,2.6,md,17,287.2,,1.39,us,usp000jeg6,2016-07-22T18:07:46.900Z,"off the coast of Oregon",earthquake,,,,,reviewed,us,sea
2012-01-31T08:33:57.100Z,40.7611667,-125.2606667,17.968,2.79,md,43,256,0.7577,0.26,nc,nc71721755,2017-01-27T00:35:09.751Z,"offshore Northern California",earthquake,2.77,5.14,0.234,31,reviewed,nc,nc
2012-01-17T09:55:00.520Z,40.528,-124.7825,23.579,4.28,mw,69,225,0.3432,0.17,nc,nc71718846,2017-03-17T22:10:23.845Z,"offshore Northern California",earthquake,0.5,31.61,,9,reviewed,nc,nc
2012-01-16T06:02:40.800Z,40.3845,-124.3281667,27.209,2.51,md,19,183,0.07117,0.17,nc,nc71718136,2017-01-26T21:34:42.480Z,"Northern California",earthquake,0.72,0.82,0.203,42,reviewed,nc,nc
2012-01-13T06:04:39.120Z,41.98,-126.822,10,2.8,ml,23,205.1,,0.91,us,usp000jde5,2014-11-07T01:46:46.781Z,"off the coast of Northern California",earthquake,,,,,reviewed,us,us
2012-01-11T04:09:52.280Z,40.429,-124.3535,26.329,3.18,ml,15,223,0.04865,0.12,nc,nc71715096,2017-01-26T20:26:09.970Z,"Northern California",earthquake,1.01,1.3,0.272,22,reviewed,nc,nc
2012-01-08T12:42:33.400Z,40.2136667,-127.1765,23.092,3.21,ml,5,353,2.184,0.25,nc,nc71708350,2017-01-26T19:46:33.455Z,"off the coast of Northern California",earthquake,14.15,31.61,0.125,4,reviewed,nc,nc
2012-01-05T11:41:06.500Z,41.032,-127.178,5,3.2,md,50,205.4,,,us,usp000jd2r,2017-01-26T19:04:13.596Z,"off the coast of Northern California",earthquake,,,,,reviewed,nc,nc
2012-01-02T07:02:46.080Z,40.287,-124.4276667,17.331,2.64,md,15,253,0.0991,0.21,nc,nc71704425,2017-01-26T18:08:02.722Z,"offshore Northern California",earthquake,1.18,0.62,0.181,29,reviewed,nc,nc
2011-12-27T17:33:57.950Z,40.3473333,-124.2411667,27.349,2.94,ml,22,98,0.04144,0.16,nc,nc71701050,2017-01-26T00:45:38.890Z,"Northern California",earthquake,0.54,0.73,0.26,18,reviewed,nc,nc
2011-12-22T20:56:51.280Z,40.3741667,-124.974,5.601,2.71,md,47,252,0.4955,0.25,nc,nc71698135,2017-01-25T23:44:11.842Z,"offshore Northern California",earthquake,0.64,1.62,0.113,37,reviewed,nc,nc
2011-12-11T11:29:41.140Z,40.2636667,-126.7853333,14.622,3.02,ml,16,307,1.88,0.25,nc,nc71690740,2017-01-25T20:25:25.994Z,"off the coast of Northern California",earthquake,2.31,31.61,0.194,10,reviewed,nc,nc
2011-12-08T17:16:14.720Z,40.4551667,-124.3311667,24.419,3.03,ml,19,172,0.02072,0.11,nc,nc71689070,2017-01-25T19:40:36.920Z,"Northern California",earthquake,0.55,0.66,0.261,24,reviewed,nc,nc
2011-12-08T05:19:12.100Z,40.4148333,-125.5871667,13.622,4.02,mw,63,249,0.955,0.27,nc,nc71693701,2017-01-25T19:27:08.340Z,"offshore Northern California",earthquake,1.75,31.61,,6,reviewed,nc,nc
2011-12-05T18:29:49.760Z,40.6478333,-124.6231667,25.314,2.8,md,36,237,0.2775,0.2,nc,nc71691871,2017-01-25T18:44:19.239Z,"offshore Northern California",earthquake,0.84,2.88,0.157,41,reviewed,nc,nc
2011-12-04T15:56:45.490Z,42.776,-127.838,10,3.5,ml,62,247,,0.94,us,usp000jbts,2014-11-07T01:46:31.024Z,"off the coast of Oregon",earthquake,,,,,reviewed,us,us
2011-11-30T18:15:09.070Z,40.3531667,-124.5393333,25.051,2.62,md,28,234,0.1964,0.24,nc,nc71689611,2017-01-25T17:37:28.070Z,"offshore Northern California",earthquake,0.91,0.72,0.149,30,reviewed,nc,nc
2011-11-29T08:18:13.660Z,40.3141667,-124.632,8.11,2.73,md,40,232,0.2559,0.24,nc,nc71688766,2017-01-25T17:17:26.580Z,"offshore Northern California",earthquake,0.77,0.47,0.175,33,reviewed,nc,nc
2011-11-28T06:28:35.390Z,40.3225,-124.4476667,6.32,2.66,md,10,263,0.1243,0.08,nc,nc71688186,2017-01-25T17:04:31.196Z,"offshore Northern California",earthquake,1.07,0.67,0.141,14,reviewed,nc,nc
2011-11-22T02:49:08.460Z,41.0088333,-124.4765,16.703,2.67,md,42,218,0.373,0.23,nc,nc71680065,2017-01-25T15:44:30.010Z,"offshore Northern California",earthquake,0.91,0.82,0.147,33,reviewed,nc,nc
2011-11-22T01:02:22.090Z,42.165,-127.078,10,4.1,mb,34,203.9,,1.31,us,usp000jb84,2014-11-07T01:46:23.659Z,"off the coast of Oregon",earthquake,,,,7,reviewed,us,us
2011-11-21T18:20:58.730Z,40.547,-124.067,19.121,2.64,md,17,115,0.1234,0.12,nc,nc71679905,2017-01-25T15:41:16.640Z,"Northern California",earthquake,0.28,0.41,0.141,35,reviewed,nc,nc
2011-11-20T00:15:46.500Z,40.3905,-125.3308333,22.491,2.9,md,25,295,0.7622,0.29,nc,nc71684176,2017-01-25T15:26:00.748Z,"offshore Northern California",earthquake,6.52,16.96,0.123,25,reviewed,nc,nc
2011-11-17T15:36:39.480Z,40.8343333,-124.2786667,19.869,2.76,md,22,188,0.1892,0.08,nc,nc71682971,2017-01-25T15:06:06.130Z,"offshore Northern California",earthquake,0.4,0.35,0.14,41,reviewed,nc,nc
2011-11-17T03:13:22.110Z,40.427,-125.2116667,23.511,3.15,ml,60,243,0.6685,0.26,nc,nc71682661,2017-01-25T14:59:43.954Z,"offshore Northern California",earthquake,1.64,10.94,0.308,12,reviewed,nc,nc
2011-11-11T16:12:12.970Z,40.6998333,-124.721,1.264,2.59,md,40,258,0.3685,0.4,nc,nc71679711,2017-01-25T14:00:34.810Z,"offshore Northern California",earthquake,1.77,1.64,0.169,35,reviewed,nc,nc
2011-11-09T15:52:54.870Z,41.0615,-125.4298333,4.642,2.62,md,33,276,1.015,0.24,nc,nc71678466,2017-01-25T13:43:34.695Z,"off the coast of Northern California",earthquake,3.87,31.61,0.211,27,reviewed,nc,nc
2011-11-08T19:06:54.840Z,41.0408333,-125.3978333,22.702,2.77,md,44,263,0.9838,0.17,nc,nc71677826,2017-01-25T13:33:03.928Z,"offshore Northern California",earthquake,2.02,5.87,0.261,23,reviewed,nc,nc
2011-11-02T07:21:06.680Z,40.412,-126.101,10,3.9,mwr,41,242.4,,1.16,us,usp000ja81,2017-01-25T12:39:16.350Z,"off the coast of Northern California",earthquake,,,,,reviewed,us,brk
2011-10-23T01:51:02.010Z,40.3368333,-124.2813333,32.721,2.76,md,16,187,0.01532,0.15,nc,nc71668876,2017-01-25T11:13:25.750Z,"Northern California",earthquake,1.23,1.64,0.154,31,reviewed,nc,nc
2011-10-22T09:46:44.090Z,40.6951667,-125.1443333,5.229,2.71,md,37,256,0.6523,0.28,nc,nc71668486,2017-01-25T11:08:15.633Z,"offshore Northern California",earthquake,2.68,7.36,0.113,38,reviewed,nc,nc
2011-10-05T01:17:15.020Z,40.3331667,-125.1225,13.381,2.86,ml,25,286,0.6153,0.25,nc,nc71658576,2017-01-25T08:42:35.842Z,"offshore Northern California",earthquake,7.75,9.21,0.264,10,reviewed,nc,nc
2011-09-26T05:40:48.970Z,40.415,-124.6276667,23.813,2.63,md,28,244,0.2297,0.16,nc,nc71653526,2017-01-25T07:27:47.279Z,"offshore Northern California",earthquake,0.78,0.92,0.303,55,reviewed,nc,nc
2011-09-20T05:40:37.000Z,40.2998333,-124.48,20.773,2.6,md,17,250,0.1414,0.14,nc,nc71650121,2017-01-25T06:41:50.733Z,"offshore Northern California",earthquake,1.3,0.42,0.165,30,reviewed,nc,nc
2011-09-18T14:38:08.960Z,40.642,-127.29,10,2.8,ml,14,279,,1.09,us,usp000j88h,2014-11-07T01:45:55.175Z,"off the coast of Northern California",earthquake,,,,,reviewed,us,us
2011-09-18T13:33:25.810Z,40.68,-126.958,10,2.6,ml,15,270.5,,0.83,us,usp000j88e,2017-01-25T06:30:11.411Z,"off the coast of Northern California",earthquake,,,,,reviewed,us,us
2011-09-18T01:02:50.480Z,40.4573333,-124.6738333,25.413,2.61,md,25,255,0.2568,0.17,nc,nc71648811,2017-01-25T06:23:56.379Z,"offshore Northern California",earthquake,0.68,2.18,0.315,30,reviewed,nc,nc
2011-09-15T11:29:13.680Z,40.4633333,-125.8628333,10.712,2.86,md,36,269,1.162,0.3,nc,nc71647196,2017-01-25T06:00:31.722Z,"off the coast of Northern California",earthquake,2.78,31.61,0.179,33,reviewed,nc,nc
2011-09-14T00:13:44.620Z,40.5583333,-127.3873333,23.307,3.42,md,11,317,2.369,0.28,nc,nc71646141,2017-01-25T05:48:07.401Z,"off the coast of Northern California",earthquake,3.23,31.61,0.21,19,reviewed,nc,nc
2011-09-13T18:46:22.880Z,40.4418333,-125.9006667,4.202,2.94,md,38,265,1.192,0.36,nc,nc71645896,2017-01-25T05:46:30.701Z,"off the coast of Northern California",earthquake,1.39,31.61,0.189,35,reviewed,nc,nc
2011-09-11T20:58:55.790Z,41.856,-126.0353333,23.54,3.04,md,16,270,1.393,0.16,nc,nc71644001,2017-01-25T05:28:09.674Z,"off the coast of Northern California",earthquake,1.32,12.49,0.11,16,reviewed,nc,nc
2011-09-10T00:05:43.170Z,40.3453333,-124.3945,17.523,2.79,md,13,233,0.08739,0.14,nc,nc71642626,2017-01-25T05:09:22.620Z,"offshore Northern California",earthquake,0.55,0.34,0.154,34,reviewed,nc,nc
2011-09-07T19:37:06.510Z,40.2881667,-124.3775,15.775,2.51,md,17,235,0.06667,0.17,nc,nc71641336,2017-01-25T04:52:25.990Z,"offshore Northern California",earthquake,0.79,0.45,0.162,48,reviewed,nc,nc
2011-09-07T04:43:03.770Z,40.418,-124.6276667,26.363,2.63,md,24,234,0.2288,0.21,nc,nc71640706,2017-01-25T04:42:40.960Z,"offshore Northern California",earthquake,0.85,1.25,0.344,36,reviewed,nc,nc
2011-09-06T05:37:14.610Z,40.384,-124.82,23.405,2.81,ml,53,240,0.3793,0.22,nc,nc71635110,2017-01-25T04:35:45.139Z,"offshore Northern California",earthquake,0.85,7.21,0.252,10,reviewed,nc,nc
2011-09-06T00:12:39.750Z,41.3875,-125.7685,22.497,2.91,md,13,297,1.334,0.19,nc,nc71634980,2017-01-25T04:33:50.824Z,"off the coast of Northern California",earthquake,4.04,14.44,0.175,31,reviewed,nc,nc
2011-09-05T06:36:15.070Z,40.3943333,-124.9113333,7.145,2.53,md,45,231,0.445,0.29,nc,nc71634420,2017-01-25T04:27:50.720Z,"offshore Northern California",earthquake,1.12,1.52,0.321,39,reviewed,nc,nc
2011-08-28T02:20:13.190Z,41.8121667,-127.0565,20.82,3.42,md,16,295,2.144,0.27,nc,nc71628745,2017-01-25T03:04:19.830Z,"off the coast of Northern California",earthquake,7.92,12.79,0.203,36,reviewed,nc,nc
2011-08-27T06:36:53.010Z,40.3305,-124.437,20.721,2.76,md,18,250,0.1171,0.21,nc,nc71627815,2017-01-25T02:46:55.763Z,"offshore Northern California",earthquake,1.63,0.57,0.186,48,reviewed,nc,nc
2011-08-15T07:12:51.560Z,40.3668333,-124.1308333,26.279,2.53,md,20,60,0.05135,0.13,nc,nc71619730,2017-01-25T00:47:32.390Z,"Northern California",earthquake,0.42,0.75,0.19,35,reviewed,nc,nc
2011-08-15T06:44:38.380Z,41.2758333,-124.183,28.89,2.51,md,25,193,0.1685,0.12,nc,nc71619720,2017-01-25T00:47:19.150Z,"offshore Northern California",earthquake,0.45,0.52,0.177,33,reviewed,nc,nc
2011-08-14T19:27:06.240Z,41.027,-125.1661667,20.594,4.1,mw,84,230,0.8369,0.25,nc,nc71619485,2017-01-25T00:43:59.780Z,"offshore Northern California",earthquake,1.09,31.61,,3,reviewed,nc,nc
2011-08-05T01:18:42.830Z,40.398,-124.9586667,8.551,3.55,mw,84,246,0.4802,0.23,nc,nc71613855,2017-01-24T23:20:06.550Z,"offshore Northern California",earthquake,0.88,31.61,,4,reviewed,nc,nc
2011-08-03T20:24:58.900Z,40.2843333,-125.2311667,8.331,2.66,md,16,326,0.7063,0.29,nc,nc71613185,2017-01-24T23:10:39.048Z,"offshore Northern California",earthquake,14.53,13.94,0.219,33,reviewed,nc,nc
2011-08-01T11:45:37.090Z,40.3766667,-126.841,4.962,2.99,md,22,302,1.912,0.23,nc,nc71611610,2017-01-24T22:52:24.022Z,"off the coast of Northern California",earthquake,10.85,9.94,0.115,16,reviewed,nc,nc
2011-07-31T06:28:38.940Z,40.356,-124.8858333,15.921,2.65,md,51,244,0.4351,0.23,nc,nc71610895,2017-01-24T22:41:43.969Z,"offshore Northern California",earthquake,0.65,0.67,0.282,44,reviewed,nc,nc
2011-07-29T23:20:27.730Z,40.427,-125.8598333,17.362,2.99,ml,65,269,1.161,0.38,nc,nc71610035,2017-01-24T22:29:56.771Z,"off the coast of Northern California",earthquake,4.79,7.19,0.155,6,reviewed,nc,nc
2011-07-23T06:11:55.250Z,40.43,-126.089,0.2,3,md,6,285.5,,,us,usp000j5c2,2017-01-24T21:32:41.667Z,"off the coast of Northern California",earthquake,,,,,reviewed,nc,nc
2011-07-22T16:07:29.520Z,40.3408333,-125.2653333,12.131,2.61,md,20,293,0.7207,0.23,nc,nc71605510,2017-01-24T21:27:26.556Z,"offshore Northern California",earthquake,9.47,10.57,0.157,31,reviewed,nc,nc
2011-07-22T15:31:48.550Z,42.955,-126.225,10,2.8,ml,13,232.6,,1.2,us,usp000j5b2,2016-07-22T17:47:31.070Z,"off the coast of Oregon",earthquake,,,,,reviewed,us,us
2011-07-22T08:49:17.760Z,40.4668333,-125.5748333,22.292,2.88,md,32,271,0.9432,0.26,nc,nc71605360,2017-01-24T21:24:57.096Z,"offshore Northern California",earthquake,3.62,10.44,0.125,32,reviewed,nc,nc
2011-07-18T15:49:38.770Z,40.411,-125.0465,14.171,2.53,md,20,262,0.5441,0.1,nc,nc71603060,2017-01-24T20:51:35.392Z,"offshore Northern California",earthquake,0.48,0.68,0.255,18,reviewed,nc,nc
2011-07-16T15:04:41.270Z,40.4756667,-125.4993333,1.552,2.74,md,46,269,0.8856,0.27,nc,nc71601925,2017-01-24T20:34:27.161Z,"offshore Northern California",earthquake,3.9,2.69,0.179,35,reviewed,nc,nc
2011-07-16T00:15:22.440Z,40.3778333,-124.9431667,22.971,2.69,md,42,255,0.4721,0.26,nc,nc71601615,2017-01-24T20:29:32.564Z,"offshore Northern California",earthquake,2.65,16.27,0.169,33,reviewed,nc,nc
2011-07-14T13:18:44.370Z,40.319,-125.5896667,20.622,3.33,mw,11,339,0.9685,0.24,nc,nc71600730,2017-01-24T20:16:49.760Z,"offshore Northern California",earthquake,3.48,31.61,,3,reviewed,nc,nc
2011-07-12T06:10:07.580Z,42.3235,-124.491,19.166,2.7,md,10,268,,0.25,uw,uw10822358,2016-07-22T17:46:51.880Z,"offshore Oregon",earthquake,2.866,0.55,0.05,6,reviewed,uw,uw
2011-06-30T19:26:38.740Z,40.435,-125.7998333,4.287,2.79,md,28,293,1.154,0.35,nc,nc71593140,2017-01-24T18:14:03.552Z,"off the coast of Northern California",earthquake,11.83,23.24,0.139,22,reviewed,nc,nc
2011-06-30T13:54:11.290Z,40.593,-124.2723333,20.9,2.59,md,23,188,0.2622,0.06,nc,nc71592960,2017-01-24T18:11:59.823Z,"Northern California",earthquake,0.44,0.54,0.191,11,reviewed,nc,nc
2011-06-29T06:44:04.310Z,40.5336667,-124.7698333,8.5,2.55,md,40,247,0.427,0.19,nc,nc71592110,2017-01-24T17:54:12.855Z,"offshore Northern California",earthquake,1.92,1.15,0.202,34,reviewed,nc,nc
2011-06-28T05:27:27.030Z,40.4288333,-126.5671667,4.317,2.81,md,7,302,1.734,0.02,nc,nc71591520,2017-01-24T17:44:19.929Z,"off the coast of Northern California",earthquake,7.81,8.33,0.058,9,reviewed,nc,nc
2011-06-18T18:43:24.850Z,40.347,-124.8598333,10.13,2.52,md,15,286,0.4333,0.27,nc,nc71586910,2017-01-24T16:30:33.704Z,"offshore Northern California",earthquake,2.11,1.16,0.205,30,reviewed,nc,nc
2011-06-18T10:49:11.370Z,41.88,-126.997,10,5.2,mwc,244,112.7,,1.3,us,usp000j3cc,2017-01-24T16:28:14.170Z,"off the coast of Northern California",earthquake,,,,,reviewed,us,gcmt
2011-06-18T02:41:16.170Z,41.879,-126.831,10,4.2,mb,79,202.6,,1.33,us,usp000j3br,2017-01-24T16:26:51.049Z,"off the coast of Northern California",earthquake,,,,21,reviewed,us,us
2011-06-14T12:20:47.770Z,40.2946667,-124.3776667,19.44,3.69,mw,18,243,0.07117,0.19,nc,nc71584880,2017-03-17T22:00:02.634Z,"offshore Northern California",earthquake,0.9,0.37,,4,reviewed,nc,nc
2011-06-12T23:49:21.470Z,41.0325,-125.2313333,23.107,2.72,ml,61,259,0.9207,0.35,nc,nc71584195,2017-01-24T15:45:28.268Z,"offshore Northern California",earthquake,2.64,15.41,0.079,8,reviewed,nc,nc
2011-06-12T09:06:36.090Z,41.8576667,-125.6851667,22.464,2.92,md,8,281,1.35,0.14,nc,nc71583865,2017-01-24T15:39:05.560Z,"off the coast of Northern California",earthquake,2.83,11.93,0.111,18,reviewed,nc,nc
2011-06-07T07:31:59.770Z,41.995,-125.8271667,8.864,2.91,md,30,272,1.463,0.25,nc,nc71581360,2017-01-24T14:56:39.259Z,"off the coast of Northern California",earthquake,4.05,31.61,0.101,11,reviewed,nc,nc
2011-06-02T13:56:38.890Z,40.4,-124.5811667,15.76,2.53,md,19,263,0.2396,0.17,nc,nc71579065,2017-01-24T14:19:13.323Z,"offshore Northern California",earthquake,3.01,0.74,0.119,18,reviewed,nc,nc
2011-06-01T20:55:58.920Z,40.3895,-125.046,-0.26,2.67,md,51,259,0.5811,0.25,nc,nc71578720,2017-01-24T14:13:57.893Z,"offshore Northern California",earthquake,0.76,0.87,0.225,42,reviewed,nc,nc
2011-05-30T00:31:46.890Z,40.3228333,-124.5403333,19.82,2.88,md,25,245,0.1928,0.24,nc,nc71577465,2017-01-24T13:55:09.181Z,"offshore Northern California",earthquake,1.96,0.46,0.145,49,reviewed,nc,nc
2011-05-27T09:09:59.420Z,41.75,-126.219,10.9,3,ml,24,243,,,us,usp000j29e,2017-01-24T13:33:16.686Z,"off the coast of Northern California",earthquake,,,,,reviewed,nc,nc
2011-05-26T16:35:20.430Z,40.3641667,-125.2776667,0.89,2.59,md,33,284,0.7495,0.31,nc,nc71575770,2017-01-24T13:29:39.820Z,"offshore Northern California",earthquake,8.68,5.16,0.212,28,reviewed,nc,nc
2011-05-24T10:09:21.660Z,41.6311667,-124.3071667,8.847,2.61,md,29,179,0.3784,0.26,nc,nc71574505,2017-01-24T13:11:58.770Z,"offshore Northern California",earthquake,0.97,1.97,0.192,30,reviewed,nc,nc
2011-05-24T02:42:32.820Z,41.6361667,-124.2676667,15.442,2.5,md,18,213,0.3514,0.22,nc,nc71574365,2017-01-24T13:09:49.941Z,"offshore Northern California",earthquake,1.59,2.41,0.093,12,reviewed,nc,nc
2011-05-12T04:32:53.030Z,40.3165,-124.5186667,18.64,2.86,md,22,243,0.1748,0.24,nc,nc71568835,2017-01-24T11:51:38.947Z,"offshore Northern California",earthquake,1.32,0.51,0.132,63,reviewed,nc,nc
2011-05-11T20:48:58.330Z,40.3215,-124.5908333,18.19,2.89,md,36,241,0.2279,0.25,nc,nc71568675,2017-01-24T11:49:28.146Z,"offshore Northern California",earthquake,1.98,0.65,0.222,52,reviewed,nc,nc
2011-05-04T15:44:49.340Z,40.403,-127.254,10,3,ml,16,263.3,,0.93,us,usp000j0zw,2017-01-24T10:54:13.206Z,"off the coast of Northern California",earthquake,,0,,,reviewed,us,us
2011-05-04T15:14:56.790Z,40.464,-126.914,10,3,ml,22,259.8,,0.82,us,usp000j0zq,2017-01-24T10:54:08.215Z,"off the coast of Northern California",earthquake,,0,,,reviewed,us,us
2011-05-02T09:39:12.590Z,40.3848333,-125.7065,4.617,2.66,md,22,316,1.077,0.27,nc,nc71568781,2017-01-24T10:36:38.147Z,"off the coast of Northern California",earthquake,15.38,13.16,0.193,17,reviewed,nc,nc
2011-04-27T17:00:22.260Z,41.0486667,-125.4678333,1.577,2.63,md,26,301,1.095,0.17,nc,nc71566656,2017-01-24T10:08:41.308Z,"off the coast of Northern California",earthquake,7.02,16.47,0.217,21,reviewed,nc,nc
2011-04-25T06:31:51.140Z,40.355,-125.1023333,0.2,2.51,md,20,295,0.6162,0.25,nc,nc71565206,2017-01-24T09:50:17.064Z,"offshore Northern California",earthquake,1.81,0.87,0.214,15,reviewed,nc,nc
2011-04-19T02:28:59.650Z,41.2503333,-124.3623333,29.156,2.54,md,30,212,0.2721,0.15,nc,nc71560826,2017-01-24T09:00:54.420Z,"offshore Northern California",earthquake,0.6,1.01,0.165,27,reviewed,nc,nc
2011-04-18T03:39:36.630Z,40.7363333,-125.1576667,24.289,2.92,md,21,274,0.7838,0.23,nc,nc71560221,2017-01-24T08:52:18.408Z,"offshore Northern California",earthquake,3.46,20.33,0.143,27,reviewed,nc,nc
2011-04-14T01:34:39.800Z,40.737,-126.402,10,4.4,mb,56,205.9,,0.93,us,usp000hzwx,2017-01-24T08:17:51.293Z,"off the coast of Northern California",earthquake,,,,6,reviewed,us,us
2011-04-12T01:12:05.580Z,42.34,-126.887,10,4.2,mb,41,245.2,,1.26,us,usp000hzsu,2016-07-22T17:40:25.360Z,"off the coast of Oregon",earthquake,,,,9,reviewed,us,us
2011-04-10T16:21:53.430Z,40.4566667,-125.9008333,20.497,3.9,mw,46,273,1.233,0.27,nc,nc71555656,2017-01-24T07:52:36.140Z,"off the coast of Northern California",earthquake,3.28,7.53,,4,reviewed,nc,nc
2011-04-02T18:48:25.630Z,40.6458333,-124.6493333,10.079,2.54,md,28,239,0.427,0.17,nc,nc71546480,2017-01-24T06:47:06.842Z,"offshore Northern California",earthquake,0.9,1.02,0.222,33,reviewed,nc,nc
2011-03-31T11:58:49.630Z,40.4273333,-124.2181667,25.399,3.6,mw,19,165,0.07477,0.11,nc,nc71545165,2017-01-24T06:27:05.650Z,"Northern California",earthquake,0.65,0.68,,3,reviewed,nc,nc
2011-03-30T11:42:12.500Z,40.3693333,-124.6195,20.609,2.64,md,30,241,0.2604,0.16,nc,nc71544635,2017-01-24T06:17:23.355Z,"offshore Northern California",earthquake,0.56,0.43,0.189,42,reviewed,nc,nc
2011-03-25T23:19:03.730Z,42.61,-126.65,10,4.4,mb,183,163.2,,1.18,us,usp000hykw,2016-07-22T17:39:16.730Z,"off the coast of Oregon",earthquake,,,,59,reviewed,us,us
2011-03-25T03:59:02.040Z,42.656,-126.604,10,3,ml,15,218.4,,1.09,us,usp000hyhs,2016-07-22T17:39:14.970Z,"off the coast of Oregon",earthquake,,,,,reviewed,us,us
2011-03-23T10:52:11.450Z,40.2848333,-124.4848333,20.32,2.54,md,14,278,0.1396,0.24,nc,nc71541515,2017-01-24T05:22:05.860Z,"offshore Northern California",earthquake,1.23,0.64,0.134,18,reviewed,nc,nc
2011-03-20T20:41:42.380Z,42.648,-126.635,10,3.2,ml,14,221.2,,1.06,us,usp000hy3f,2016-07-22T17:38:59.620Z,"off the coast of Oregon",earthquake,,,,,reviewed,us,us
2011-03-20T10:16:30.640Z,40.3913333,-125.4126667,20.311,3.53,ml,47,253,0.8559,0.42,nc,nc71545466,2017-01-24T04:57:53.903Z,"offshore Northern California",earthquake,6.86,11.6,0.204,20,reviewed,nc,nc
2011-03-17T18:10:02.340Z,40.654,-124.5965,24.659,2.7,md,41,233,0.409,0.18,nc,nc71544441,2017-01-24T04:40:45.350Z,"offshore Northern California",earthquake,0.78,7.57,0.182,47,reviewed,nc,nc
2011-03-17T06:44:42.930Z,40.3996667,-124.9333333,0.279,2.81,md,52,245,0.5009,0.22,nc,nc71544136,2017-01-24T04:34:56.439Z,"offshore Northern California",earthquake,2.1,4.51,0.169,47,reviewed,nc,nc
2011-03-17T02:13:56.720Z,40.6281667,-124.7058333,9.099,3.35,ml,82,238,0.4441,0.23,nc,nc71544046,2017-01-24T04:33:11.083Z,"offshore Northern California",earthquake,0.56,0.86,0.168,15,reviewed,nc,nc
2011-03-12T03:41:35.820Z,41.0915,-125.437,26.347,2.97,md,22,287,1.068,0.21,nc,nc71541731,2017-01-24T03:54:27.837Z,"off the coast of Northern California",earthquake,1.59,19.05,0.175,34,reviewed,nc,nc
2011-03-06T20:45:16.060Z,40.3851667,-125.191,16.02,2.55,md,22,296,0.6883,0.26,nc,nc71538756,2017-01-24T03:09:39.991Z,"offshore Northern California",earthquake,7.19,9.81,0.178,15,reviewed,nc,nc
2011-03-06T13:46:37.910Z,40.4038333,-125.363,24.467,4.54,mw,80,241,0.8207,0.35,nc,nc71538646,2017-01-24T03:07:47.940Z,"offshore Northern California",earthquake,1.17,12.57,,7,reviewed,nc,nc
2011-02-23T19:22:41.670Z,40.398,-125.2773333,21.63,2.77,md,20,279,0.755,0.22,nc,nc71527675,2017-01-24T01:25:18.926Z,"offshore Northern California",earthquake,6.44,13.44,0.219,31,reviewed,nc,nc
2011-02-21T17:00:06.310Z,41.2323333,-126.8431667,4.92,3.22,md,10,313,2.254,0.06,nc,nc71048369,2017-01-24T01:04:38.306Z,"off the coast of Northern California",earthquake,0.97,31.61,0.044,6,reviewed,nc,nc
2011-02-21T16:59:55.000Z,41.175,-127.136,5,3.1,md,16,195.2,,,us,usp000huv9,2017-01-24T01:04:33.352Z,"off the coast of Northern California",earthquake,,,,,reviewed,nc,nc
